date,product_category,product_name,quantity_sold,unit_price,revenue,cost,profit,customer_id,region,sales_channel
2024-04-26,Home & Garden,Plant Pot,1,210.89,210.89,84.38,126.51,CUST9759,Central,Mobile App
2024-04-26,Home & Garden,Lamp,4,160.91,643.65,326.01,317.64,CUST5537,West,Marketplace
2024-04-26,Clothing,Jeans,2,133.75,267.5,131.19,136.31,CUST7203,Central,Online
2024-04-26,Electronics,Laptop,1,269.65,269.65,119.23,150.42,CUST2832,North,Online
2024-04-26,Sports,Yoga Mat,1,289.29,289.29,199.19,90.1,CUST5997,North,Online
2024-04-26,Electronics,Laptop,2,1471.75,2943.49,1317.38,1626.11,CUST3460,South,Retail Store
2024-04-26,Electronics,Laptop,4,580.8,2323.21,1189.63,1133.58,CUST5939,West,Marketplace
2024-04-26,Clothing,Jacket,3,58.68,176.05,112.11,63.94,CUST8345,Central,Retail Store
2024-04-26,Clothing,T-Shirt,3,67.14,201.41,84.58,116.83,CUST1636,South,Online
2024-04-26,Sports,Yoga Mat,4,437.37,1749.47,952.95,796.52,CUST4644,East,Mobile App
2024-04-27,Clothing,Dress,2,50.72,101.45,43.56,57.89,CUST6279,North,Mobile App
2024-04-27,Electronics,Tablet,5,304.92,1524.6,1063.92,460.69,CUST8939,East,Marketplace
2024-04-27,Home & Garden,Coffee Maker,3,284.89,854.67,443.48,411.2,CUST2845,North,Online
2024-04-27,Home & Garden,Plant Pot,1,197.28,197.28,118.89,78.39,CUST1879,East,Mobile App
2024-04-27,Electronics,Laptop,3,845.18,2535.55,1428.37,1107.18,CUST4960,West,Mobile App
2024-04-27,Clothing,T-Shirt,5,113.17,565.87,346.2,219.67,CUST1667,North,Marketplace
2024-04-27,Sports,Running Shoes,5,175.77,878.87,544.47,334.41,CUST7604,East,Online
2024-04-27,Sports,Running Shoes,2,427.35,854.7,418.31,436.4,CUST3685,South,Online
2024-04-27,Electronics,Laptop,3,671.6,2014.79,957.62,1057.17,CUST5102,North,Mobile App
2024-04-27,Electronics,Smartphone,5,929.5,4647.48,2817.44,1830.03,CUST8370,North,Retail Store
2024-04-28,Electronics,Smart Watch,4,1160.61,4642.43,2988.72,1653.71,CUST6968,East,Retail Store
2024-04-28,Clothing,Jacket,1,59.18,59.18,34.79,24.39,CUST6899,Central,Mobile App
2024-04-28,Sports,Running Shoes,4,409.16,1636.64,818.03,818.61,CUST8736,North,Mobile App
2024-04-28,Clothing,Shoes,5,53.04,265.2,171.72,93.47,CUST9243,South,Mobile App
2024-04-28,Sports,Running Shoes,5,174.56,872.81,379.55,493.27,CUST5927,Central,Marketplace
2024-04-28,Clothing,Shoes,5,39.3,196.51,111.28,85.23,CUST7763,East,Retail Store
2024-04-28,Home & Garden,Lamp,2,88.35,176.71,80.41,96.3,CUST3233,East,Marketplace
2024-04-28,Electronics,Tablet,3,473.92,1421.76,665.75,756.0,CUST5284,Central,Retail Store
2024-04-28,Clothing,Shoes,1,37.45,37.45,22.22,15.22,CUST5482,Central,Online
2024-04-28,Home & Garden,Cookware Set,5,255.07,1275.33,584.78,690.55,CUST6241,East,Retail Store
2024-04-28,Sports,Running Shoes,1,97.84,97.84,47.67,50.17,CUST7594,North,Marketplace
2024-04-28,Electronics,Tablet,1,1299.22,1299.22,757.82,541.4,CUST8034,West,Marketplace
2024-04-28,Electronics,Smart Watch,1,1284.76,1284.76,834.97,449.79,CUST2446,North,Online
2024-04-28,Electronics,Smart Watch,1,957.34,957.34,583.64,373.7,CUST9663,South,Online
2024-04-28,Home & Garden,Bedding,3,55.68,167.03,69.53,97.5,CUST4483,East,Mobile App
2024-04-29,Clothing,T-Shirt,5,144.52,722.59,480.62,241.97,CUST3750,Central,Online
2024-04-29,Home & Garden,Cookware Set,2,87.44,174.87,101.61,73.26,CUST7107,Central,Marketplace
2024-04-29,Home & Garden,Cookware Set,4,254.88,1019.53,446.07,573.46,CUST8973,South,Retail Store
2024-04-29,Clothing,T-Shirt,4,52.97,211.88,140.93,70.95,CUST2184,North,Marketplace
2024-04-29,Sports,Fitness Tracker,5,42.49,212.45,92.17,120.28,CUST6206,South,Retail Store
2024-04-30,Clothing,Shoes,1,122.31,122.31,50.99,71.32,CUST8282,South,Online
2024-04-30,Clothing,Jacket,2,66.13,132.26,77.21,55.05,CUST6873,North,Online
2024-04-30,Clothing,Dress,3,128.67,386.01,171.62,214.4,CUST5512,Central,Mobile App
2024-04-30,Sports,Bicycle,2,668.84,1337.69,652.42,685.27,CUST1992,South,Mobile App
2024-04-30,Clothing,Shoes,2,117.29,234.59,161.49,73.1,CUST3576,West,Online
2024-04-30,Clothing,Shoes,4,111.51,446.05,304.96,141.08,CUST5535,West,Marketplace
2024-04-30,Sports,Yoga Mat,5,373.44,1867.2,852.54,1014.65,CUST5268,West,Retail Store
2024-04-30,Sports,Dumbbells,3,513.91,1541.73,778.38,763.35,CUST2054,Central,Marketplace
2024-05-01,Sports,Yoga Mat,4,54.22,216.86,110.63,106.23,CUST1544,South,Marketplace
2024-05-01,Sports,Bicycle,3,747.72,2243.15,1225.73,1017.42,CUST4130,West,Online
2024-05-01,Sports,Running Shoes,5,583.08,2915.39,1757.39,1158.0,CUST6914,North,Marketplace
2024-05-01,Electronics,Smart Watch,2,1272.01,2544.03,1481.91,1062.12,CUST5299,North,Mobile App
2024-05-01,Electronics,Tablet,2,1496.86,2993.71,1994.06,999.65,CUST2461,Central,Marketplace
2024-05-01,Home & Garden,Lamp,1,228.41,228.41,112.23,116.18,CUST4409,South,Online
2024-05-01,Home & Garden,Coffee Maker,2,256.97,513.94,336.27,177.67,CUST7142,North,Mobile App
2024-05-01,Clothing,Jacket,5,43.25,216.25,145.01,71.24,CUST3597,East,Marketplace
2024-05-01,Sports,Fitness Tracker,4,601.92,2407.7,1664.6,743.1,CUST7839,Central,Marketplace
2024-05-01,Electronics,Tablet,3,651.47,1954.42,1181.09,773.34,CUST6559,West,Online
2024-05-01,Electronics,Smartphone,2,346.48,692.95,397.11,295.85,CUST4244,North,Marketplace
2024-05-01,Clothing,Jacket,5,106.76,533.78,220.53,313.25,CUST6873,Central,Online
2024-05-01,Home & Garden,Plant Pot,2,151.51,303.01,151.45,151.57,CUST6729,Central,Online
2024-05-01,Clothing,T-Shirt,4,82.86,331.43,200.73,130.71,CUST9055,South,Online
2024-05-01,Home & Garden,Plant Pot,5,249.22,1246.08,800.46,445.62,CUST7403,Central,Online
2024-05-02,Home & Garden,Bedding,5,165.1,825.48,418.73,406.75,CUST7034,Central,Retail Store
2024-05-02,Clothing,Dress,5,120.07,600.35,341.24,259.11,CUST5717,East,Retail Store
2024-05-02,Sports,Bicycle,2,749.06,1498.12,834.18,663.94,CUST2284,Central,Online
2024-05-02,Home & Garden,Plant Pot,3,173.07,519.2,303.46,215.74,CUST8399,East,Online
2024-05-02,Clothing,Jeans,3,42.02,126.06,73.9,52.16,CUST2831,North,Online
2024-05-02,Clothing,Shoes,1,38.4,38.4,25.52,12.87,CUST8978,North,Online
2024-05-02,Home & Garden,Plant Pot,5,216.17,1080.87,543.89,536.98,CUST2100,North,Online
2024-05-02,Electronics,Tablet,4,1234.52,4938.09,2479.24,2458.85,CUST5995,East,Mobile App
2024-05-02,Home & Garden,Coffee Maker,5,118.21,591.03,313.93,277.1,CUST4885,South,Marketplace
2024-05-02,Home & Garden,Bedding,3,217.72,653.16,289.12,364.04,CUST4772,Central,Mobile App
2024-05-02,Clothing,Shoes,3,43.06,129.19,55.93,73.26,CUST4951,Central,Retail Store
2024-05-02,Sports,Running Shoes,1,748.6,748.6,421.25,327.35,CUST9967,West,Mobile App
2024-05-02,Sports,Yoga Mat,2,289.72,579.43,383.81,195.63,CUST6876,Central,Retail Store
2024-05-03,Home & Garden,Cookware Set,4,74.26,297.05,184.4,112.64,CUST9370,South,Online
2024-05-03,Clothing,T-Shirt,4,116.41,465.65,228.54,237.11,CUST1419,North,Marketplace
2024-05-03,Electronics,Headphones,1,1356.11,1356.11,753.75,602.36,CUST2340,North,Online
2024-05-03,Clothing,Jeans,4,21.89,87.56,37.15,50.41,CUST2292,East,Marketplace
2024-05-03,Electronics,Laptop,1,886.18,886.18,563.95,322.23,CUST9494,Central,Retail Store
2024-05-03,Electronics,Smart Watch,5,634.48,3172.4,1293.46,1878.94,CUST6220,East,Online
2024-05-03,Electronics,Smartphone,2,1022.21,2044.43,994.59,1049.84,CUST3731,West,Mobile App
2024-05-03,Sports,Running Shoes,5,43.9,219.52,126.1,93.42,CUST7034,Central,Marketplace
2024-05-03,Electronics,Headphones,2,1047.94,2095.89,1295.55,800.34,CUST7939,North,Marketplace
2024-05-03,Home & Garden,Coffee Maker,5,296.31,1481.57,732.73,748.84,CUST9011,Central,Online
2024-05-03,Home & Garden,Cookware Set,4,260.73,1042.93,497.57,545.37,CUST5962,South,Online
2024-05-03,Home & Garden,Coffee Maker,3,57.92,173.75,91.99,81.76,CUST2892,East,Marketplace
2024-05-03,Clothing,T-Shirt,5,29.15,145.74,85.89,59.85,CUST7673,North,Retail Store
2024-05-03,Home & Garden,Lamp,5,260.78,1303.9,885.18,418.71,CUST3314,Central,Marketplace
2024-05-03,Electronics,Headphones,1,726.78,726.78,318.08,408.7,CUST8902,West,Retail Store
2024-05-04,Electronics,Laptop,3,987.41,2962.23,1799.73,1162.5,CUST6520,North,Retail Store
2024-05-04,Home & Garden,Lamp,5,48.15,240.77,129.88,110.9,CUST1716,East,Retail Store
2024-05-04,Sports,Dumbbells,5,35.57,177.85,87.32,90.53,CUST1232,West,Marketplace
2024-05-04,Home & Garden,Plant Pot,5,143.7,718.51,375.89,342.62,CUST1889,South,Online
2024-05-04,Sports,Bicycle,1,270.19,270.19,186.96,83.23,CUST8025,South,Marketplace
2024-05-04,Home & Garden,Coffee Maker,2,256.59,513.17,210.19,302.98,CUST9232,East,Online
2024-05-04,Clothing,Dress,2,76.65,153.29,71.63,81.66,CUST3949,South,Mobile App
2024-05-04,Clothing,T-Shirt,4,93.35,373.38,204.71,168.68,CUST3978,East,Retail Store
2024-05-04,Home & Garden,Bedding,1,165.96,165.96,106.3,59.67,CUST9051,Central,Retail Store
2024-05-04,Home & Garden,Cookware Set,5,295.32,1476.62,767.45,709.17,CUST4891,East,Retail Store
2024-05-05,Home & Garden,Plant Pot,5,159.23,796.17,329.14,467.03,CUST2884,North,Mobile App
2024-05-05,Home & Garden,Cookware Set,3,210.68,632.04,391.69,240.34,CUST2550,North,Mobile App
2024-05-05,Electronics,Laptop,1,1084.76,1084.76,473.37,611.39,CUST1234,Central,Marketplace
2024-05-05,Clothing,T-Shirt,4,146.35,585.41,240.76,344.65,CUST8218,North,Marketplace
2024-05-05,Home & Garden,Coffee Maker,2,263.14,526.29,332.48,193.8,CUST9659,West,Online
2024-05-06,Electronics,Headphones,1,358.46,358.46,198.2,160.26,CUST1444,South,Retail Store
2024-05-06,Electronics,Laptop,1,388.64,388.64,260.9,127.74,CUST7828,West,Retail Store
2024-05-06,Clothing,Jacket,5,64.94,324.72,146.59,178.14,CUST5761,East,Retail Store
2024-05-06,Home & Garden,Lamp,4,299.93,1199.72,567.73,631.99,CUST9381,West,Online
2024-05-06,Sports,Bicycle,4,720.87,2883.48,1264.57,1618.92,CUST5150,Central,Retail Store
2024-05-06,Clothing,Dress,2,141.66,283.31,133.21,150.1,CUST4186,Central,Retail Store
2024-05-06,Home & Garden,Plant Pot,2,169.39,338.77,151.14,187.64,CUST2912,North,Online
2024-05-06,Electronics,Smartphone,5,1121.93,5609.67,2581.02,3028.65,CUST3268,East,Mobile App
2024-05-06,Home & Garden,Cookware Set,2,117.23,234.46,152.79,81.66,CUST7204,Central,Mobile App
2024-05-06,Electronics,Smart Watch,4,991.16,3964.63,2251.74,1712.89,CUST7337,South,Mobile App
2024-05-06,Sports,Running Shoes,4,251.6,1006.41,615.51,390.9,CUST5760,South,Retail Store
2024-05-07,Electronics,Laptop,2,332.54,665.08,346.77,318.31,CUST5019,West,Online
2024-05-07,Clothing,Jacket,2,129.12,258.25,138.02,120.23,CUST4724,West,Mobile App
2024-05-07,Sports,Dumbbells,2,585.28,1170.56,540.63,629.93,CUST2666,West,Retail Store
2024-05-07,Electronics,Laptop,4,1168.69,4674.75,2169.41,2505.34,CUST9252,Central,Marketplace
2024-05-07,Home & Garden,Plant Pot,4,203.4,813.59,385.39,428.2,CUST9664,Central,Retail Store
2024-05-07,Home & Garden,Lamp,2,174.04,348.08,144.74,203.34,CUST1761,South,Retail Store
2024-05-07,Home & Garden,Plant Pot,4,230.91,923.66,592.75,330.91,CUST6154,North,Marketplace
2024-05-07,Sports,Running Shoes,1,112.42,112.42,68.77,43.64,CUST4083,Central,Marketplace
2024-05-07,Electronics,Tablet,4,1035.61,4142.42,2064.3,2078.12,CUST2830,West,Marketplace
2024-05-07,Sports,Running Shoes,5,773.38,3866.91,1564.0,2302.91,CUST4514,North,Marketplace
2024-05-07,Electronics,Headphones,2,513.14,1026.28,450.51,575.78,CUST6024,South,Retail Store
2024-05-07,Electronics,Laptop,2,992.39,1984.77,1142.35,842.42,CUST9974,South,Online
2024-05-07,Electronics,Tablet,1,1210.98,1210.98,752.8,458.19,CUST6064,West,Marketplace
2024-05-07,Home & Garden,Coffee Maker,2,92.02,184.04,86.85,97.19,CUST4148,West,Retail Store
2024-05-07,Electronics,Smartphone,3,616.24,1848.73,1246.1,602.62,CUST1073,Central,Marketplace
2024-05-08,Sports,Running Shoes,2,790.9,1581.81,817.25,764.56,CUST7890,West,Marketplace
2024-05-08,Home & Garden,Lamp,3,145.54,436.61,200.51,236.1,CUST3865,South,Marketplace
2024-05-08,Clothing,Jacket,2,106.24,212.47,111.01,101.46,CUST1065,North,Marketplace
2024-05-08,Home & Garden,Coffee Maker,2,297.12,594.24,358.77,235.47,CUST5419,North,Mobile App
2024-05-08,Sports,Fitness Tracker,3,748.55,2245.66,1482.6,763.06,CUST4378,South,Online
2024-05-09,Clothing,Dress,5,122.78,613.89,270.15,343.74,CUST1264,Central,Retail Store
2024-05-09,Home & Garden,Lamp,2,142.18,284.37,148.11,136.26,CUST9457,North,Online
2024-05-09,Clothing,Jacket,3,61.72,185.16,88.08,97.09,CUST7065,Central,Marketplace
2024-05-09,Sports,Running Shoes,3,165.47,496.41,304.6,191.81,CUST5677,East,Retail Store
2024-05-09,Sports,Running Shoes,5,397.07,1985.35,1086.82,898.53,CUST6712,East,Retail Store
2024-05-09,Home & Garden,Bedding,3,197.22,591.67,352.2,239.47,CUST5377,East,Mobile App
2024-05-10,Sports,Yoga Mat,1,207.91,207.91,128.73,79.18,CUST1340,North,Mobile App
2024-05-10,Home & Garden,Coffee Maker,3,48.63,145.88,101.93,43.95,CUST2291,North,Marketplace
2024-05-10,Home & Garden,Coffee Maker,5,120.4,602.0,300.46,301.55,CUST6435,North,Retail Store
2024-05-10,Electronics,Smartphone,2,691.14,1382.27,684.23,698.04,CUST3775,Central,Online
2024-05-10,Sports,Running Shoes,3,340.74,1022.22,696.22,326.0,CUST6644,South,Online
2024-05-10,Clothing,T-Shirt,1,27.61,27.61,13.57,14.04,CUST8991,Central,Online
2024-05-10,Sports,Bicycle,1,309.42,309.42,133.62,175.8,CUST3770,South,Mobile App
2024-05-10,Sports,Fitness Tracker,2,744.77,1489.53,955.22,534.31,CUST9737,Central,Mobile App
2024-05-10,Home & Garden,Coffee Maker,2,178.86,357.71,181.67,176.04,CUST6370,East,Retail Store
2024-05-10,Sports,Fitness Tracker,1,276.29,276.29,119.72,156.57,CUST3911,Central,Mobile App
2024-05-10,Clothing,Dress,4,26.39,105.56,42.39,63.17,CUST9177,South,Marketplace
2024-05-11,Clothing,Dress,5,66.79,333.94,200.48,133.46,CUST8614,East,Marketplace
2024-05-11,Home & Garden,Cookware Set,4,294.2,1176.79,474.48,702.3,CUST6539,North,Marketplace
2024-05-11,Clothing,T-Shirt,1,62.6,62.6,28.98,33.61,CUST7302,East,Retail Store
2024-05-11,Sports,Bicycle,3,35.81,107.43,64.15,43.28,CUST3963,Central,Marketplace
2024-05-11,Electronics,Headphones,2,340.35,680.7,286.5,394.2,CUST1713,Central,Online
2024-05-11,Sports,Dumbbells,3,51.08,153.24,67.78,85.45,CUST8073,Central,Marketplace
2024-05-11,Electronics,Tablet,2,1235.9,2471.81,1083.32,1388.49,CUST9953,South,Online
2024-05-11,Sports,Fitness Tracker,2,363.64,727.28,462.09,265.19,CUST8767,Central,Online
2024-05-11,Electronics,Headphones,4,1279.25,5117.0,3514.56,1602.44,CUST9065,South,Online
2024-05-11,Electronics,Smartphone,1,867.82,867.82,409.68,458.14,CUST6067,North,Marketplace
2024-05-11,Clothing,Jacket,3,118.58,355.74,226.99,128.75,CUST9534,South,Mobile App
2024-05-11,Clothing,Jeans,5,131.83,659.16,450.69,208.47,CUST2878,East,Mobile App
2024-05-12,Home & Garden,Lamp,4,45.99,183.96,79.4,104.56,CUST4544,North,Retail Store
2024-05-12,Electronics,Smart Watch,3,1074.28,3222.84,1970.05,1252.79,CUST9084,West,Marketplace
2024-05-12,Home & Garden,Bedding,5,146.59,732.94,465.96,266.98,CUST5606,West,Marketplace
2024-05-12,Sports,Running Shoes,1,383.53,383.53,243.74,139.79,CUST1815,West,Online
2024-05-12,Home & Garden,Lamp,5,267.55,1337.74,553.19,784.55,CUST4717,West,Marketplace
2024-05-12,Home & Garden,Lamp,4,147.8,591.21,407.16,184.05,CUST8283,North,Retail Store
2024-05-12,Sports,Yoga Mat,4,670.87,2683.47,1353.56,1329.91,CUST9744,Central,Online
2024-05-12,Clothing,Jacket,1,149.96,149.96,97.92,52.04,CUST8091,Central,Online
2024-05-12,Sports,Dumbbells,4,371.68,1486.73,946.99,539.74,CUST9774,East,Online
2024-05-12,Electronics,Headphones,1,1166.61,1166.61,669.89,496.72,CUST3274,East,Retail Store
2024-05-12,Electronics,Smart Watch,3,286.69,860.06,558.09,301.97,CUST2950,West,Retail Store
2024-05-12,Sports,Bicycle,5,486.16,2430.8,1038.1,1392.71,CUST4206,Central,Retail Store
2024-05-12,Sports,Running Shoes,3,579.64,1738.92,1106.73,632.19,CUST8843,East,Online
2024-05-13,Sports,Fitness Tracker,5,270.68,1353.38,886.46,466.92,CUST3428,South,Retail Store
2024-05-13,Home & Garden,Bedding,4,259.71,1038.84,547.66,491.19,CUST9721,West,Retail Store
2024-05-13,Home & Garden,Coffee Maker,4,294.78,1179.1,595.54,583.56,CUST1726,East,Marketplace
2024-05-13,Clothing,Shoes,4,61.36,245.46,110.41,135.05,CUST3984,East,Marketplace
2024-05-13,Electronics,Headphones,4,496.48,1985.92,801.24,1184.69,CUST1634,South,Marketplace
2024-05-13,Sports,Running Shoes,3,789.04,2367.12,1166.02,1201.1,CUST4838,East,Online
2024-05-13,Sports,Yoga Mat,4,216.23,864.92,462.76,402.16,CUST7783,East,Marketplace
2024-05-13,Home & Garden,Plant Pot,5,44.32,221.61,124.74,96.87,CUST8211,North,Retail Store
2024-05-13,Clothing,T-Shirt,2,107.56,215.11,93.47,121.65,CUST2406,East,Mobile App
2024-05-13,Electronics,Laptop,1,457.17,457.17,298.54,158.63,CUST8644,Central,Mobile App
2024-05-13,Sports,Yoga Mat,3,763.82,2291.47,986.08,1305.39,CUST8550,East,Mobile App
2024-05-13,Sports,Running Shoes,1,42.48,42.48,17.7,24.77,CUST8980,East,Online
2024-05-14,Clothing,T-Shirt,2,104.98,209.95,144.21,65.74,CUST1076,West,Online
2024-05-14,Sports,Bicycle,5,52.58,262.88,115.94,146.94,CUST8652,North,Retail Store
2024-05-14,Clothing,Shoes,4,125.34,501.36,220.85,280.5,CUST4495,Central,Online
2024-05-14,Clothing,Jacket,1,147.14,147.14,102.75,44.39,CUST1258,West,Mobile App
2024-05-14,Home & Garden,Lamp,5,216.53,1082.65,688.66,393.99,CUST1784,Central,Marketplace
2024-05-14,Clothing,Dress,1,44.12,44.12,26.27,17.85,CUST3999,South,Mobile App
2024-05-14,Electronics,Headphones,5,1442.69,7213.47,4883.45,2330.02,CUST4598,Central,Online
2024-05-14,Home & Garden,Cookware Set,5,208.57,1042.84,450.86,591.98,CUST7127,North,Mobile App
2024-05-14,Sports,Fitness Tracker,5,517.25,2586.23,1740.19,846.04,CUST7050,North,Mobile App
2024-05-14,Electronics,Smart Watch,1,397.83,397.83,180.21,217.61,CUST6443,Central,Marketplace
2024-05-14,Clothing,Shoes,1,96.16,96.16,57.91,38.25,CUST4869,East,Marketplace
2024-05-14,Home & Garden,Cookware Set,4,246.69,986.77,645.06,341.71,CUST6340,West,Marketplace
2024-05-14,Home & Garden,Bedding,5,126.52,632.58,265.54,367.05,CUST8147,South,Mobile App
2024-05-14,Sports,Running Shoes,5,539.72,2698.59,1418.96,1279.63,CUST6688,West,Mobile App
2024-05-15,Home & Garden,Bedding,2,161.71,323.42,159.89,163.53,CUST7875,North,Retail Store
2024-05-15,Clothing,Shoes,2,56.49,112.98,79.07,33.92,CUST7900,South,Marketplace
2024-05-15,Electronics,Laptop,4,480.55,1922.18,860.35,1061.83,CUST8496,West,Marketplace
2024-05-15,Home & Garden,Coffee Maker,1,156.99,156.99,103.94,53.05,CUST4176,North,Online
2024-05-15,Home & Garden,Plant Pot,3,69.16,207.48,128.85,78.62,CUST6790,Central,Mobile App
2024-05-15,Electronics,Tablet,3,888.54,2665.61,1344.35,1321.26,CUST6493,North,Mobile App
2024-05-15,Home & Garden,Lamp,5,222.82,1114.11,733.49,380.61,CUST6611,North,Marketplace
2024-05-15,Clothing,Jacket,1,83.44,83.44,37.25,46.19,CUST7742,Central,Online
2024-05-15,Electronics,Smartphone,2,1373.74,2747.48,1424.14,1323.34,CUST7170,Central,Mobile App
2024-05-15,Clothing,Dress,5,149.48,747.41,339.32,408.09,CUST3611,West,Retail Store
2024-05-15,Sports,Fitness Tracker,1,693.31,693.31,336.28,357.03,CUST9437,South,Retail Store
2024-05-15,Electronics,Laptop,5,575.95,2879.76,1850.8,1028.96,CUST2417,East,Mobile App
2024-05-15,Home & Garden,Lamp,3,132.23,396.7,208.44,188.26,CUST6132,North,Online
2024-05-15,Electronics,Smartphone,5,1405.37,7026.84,4051.51,2975.33,CUST7393,West,Online
2024-05-15,Home & Garden,Cookware Set,3,289.4,868.19,477.39,390.8,CUST2816,Central,Marketplace
2024-05-16,Home & Garden,Lamp,2,267.71,535.43,283.84,251.59,CUST3322,East,Online
2024-05-16,Sports,Running Shoes,2,35.13,70.27,31.73,38.54,CUST8254,South,Retail Store
2024-05-16,Home & Garden,Cookware Set,2,66.7,133.4,73.28,60.13,CUST1321,East,Mobile App
2024-05-16,Home & Garden,Lamp,3,221.68,665.05,372.5,292.54,CUST6604,West,Online
2024-05-16,Electronics,Tablet,3,1346.18,4038.53,2093.57,1944.96,CUST6425,West,Mobile App
2024-05-16,Sports,Fitness Tracker,2,430.91,861.83,351.06,510.77,CUST1352,West,Retail Store
2024-05-16,Home & Garden,Cookware Set,2,31.6,63.2,32.41,30.79,CUST3502,West,Marketplace
2024-05-16,Sports,Bicycle,3,381.11,1143.33,577.33,566.0,CUST1107,Central,Online
2024-05-17,Sports,Running Shoes,5,649.63,3248.13,1581.35,1666.78,CUST1559,Central,Mobile App
2024-05-17,Clothing,Jacket,1,24.11,24.11,11.51,12.6,CUST4439,North,Marketplace
2024-05-17,Electronics,Smart Watch,2,486.09,972.17,502.18,469.99,CUST4275,West,Marketplace
2024-05-17,Home & Garden,Coffee Maker,1,87.98,87.98,44.59,43.39,CUST4259,East,Online
2024-05-17,Home & Garden,Lamp,4,134.18,536.73,372.82,163.9,CUST8963,South,Online
2024-05-17,Home & Garden,Bedding,5,107.64,538.2,241.16,297.03,CUST7445,South,Online
2024-05-17,Home & Garden,Cookware Set,1,70.38,70.38,30.34,40.03,CUST3808,East,Retail Store
2024-05-17,Sports,Fitness Tracker,1,159.52,159.52,109.65,49.87,CUST9823,North,Retail Store
2024-05-17,Sports,Fitness Tracker,4,221.24,884.94,420.06,464.88,CUST7805,Central,Online
2024-05-17,Electronics,Smart Watch,5,718.13,3590.63,1619.54,1971.09,CUST8380,East,Retail Store
2024-05-17,Clothing,Shoes,5,64.09,320.46,138.86,181.6,CUST5327,West,Mobile App
2024-05-17,Clothing,Shoes,4,60.15,240.61,143.8,96.81,CUST1814,Central,Retail Store
2024-05-17,Home & Garden,Bedding,3,210.41,631.23,422.13,209.1,CUST8013,South,Marketplace
2024-05-17,Sports,Bicycle,4,337.75,1351.0,595.91,755.09,CUST4281,North,Retail Store
2024-05-17,Electronics,Smart Watch,3,840.48,2521.43,1265.0,1256.43,CUST5710,South,Retail Store
2024-05-18,Sports,Bicycle,5,429.5,2147.5,959.08,1188.42,CUST4270,East,Retail Store
2024-05-18,Clothing,Shoes,1,58.26,58.26,24.81,33.44,CUST2183,East,Mobile App
2024-05-18,Electronics,Smartphone,3,701.05,2103.14,1178.34,924.81,CUST2239,North,Online
